apipu,1000,0,09/11/2018,14:51:51
apipu,1000,0,09/11/2018,14:52:37
apipu,1000,0,09/11/2018,14:52:37
apipu,1000,0,09/11/2018,14:52:37
apipu,1000,0,09/11/2018,14:52:37
apipu,1000,0,09/11/2018,14:52:37
apipu,1000,0,09/11/2018,14:52:37
apipu,1000,0,09/11/2018,14:52:37
apipu,1000,0,09/11/2018,14:52:37
apipu,1000,0,09/11/2018,14:52:38
apipu,1000,0,09/11/2018,14:52:38
apipu,1000,0,09/11/2018,14:52:38
apipu,1000,0,09/11/2018,14:52:38
apipu,1000,0,09/11/2018,14:52:38
apipu,1000,0,09/11/2018,14:52:38
apipu,1000,0,09/11/2018,14:52:38
apipu,1000,0,09/11/2018,14:52:38
apipu,1000,0,09/11/2018,14:52:38
apipu,1000,0,09/11/2018,14:52:38
apipu,1000,0,09/11/2018,14:52:38
apipu,1000,0,09/11/2018,14:52:38
